# Disaggregation of load at bus 4A7 into 3 networks
#
# Network no. 1 of load at bus 4A7
# Number of load buses: 75
#
TRANSFO T4A7-Aa 4A7 4A7A2 1.4444444 7.1111111 0.0000000 0.0000000 100.000000 0.00 0.5000 1;
LINE 4A7A17-4A7A29 4A7A17 4A7A29 0.001498 0.000466 0.000000 0.000 1.0;
LINE 4A7A18-4A7A26 4A7A18 4A7A26 0.009590 0.000988 0.000000 0.000 1.0;
LINE 4A7A18-4A7A27 4A7A18 4A7A27 0.003603 0.001121 0.000000 0.000 1.0;
LINE 4A7A19-4A7A20 4A7A19 4A7A20 0.009387 0.000967 0.000000 0.000 1.0;
LINE 4A7A23-4A7A24 4A7A23 4A7A24 0.007256 0.000747 0.000000 0.000 1.0;
LINE 4A7A23-4A7A32 4A7A23 4A7A32 0.001847 0.000575 0.000000 0.000 1.0;
LINE 4A7A23-4A7A33 4A7A23 4A7A33 0.010713 0.001103 0.000000 0.000 1.0;
LINE 4A7A27-4A7A28 4A7A27 4A7A28 0.008822 0.000909 0.000000 0.000 1.0;
LINE 4A7A27-4A7A34 4A7A27 4A7A34 0.001602 0.000498 0.000000 0.000 1.0;
LINE 4A7A29-4A7A30 4A7A29 4A7A30 0.005311 0.000547 0.000000 0.000 1.0;
LINE 4A7A29-4A7A31 4A7A29 4A7A31 0.006526 0.000672 0.000000 0.000 1.0;
LINE 4A7A32-4A7A36 4A7A32 4A7A36 0.009438 0.000972 0.000000 0.000 1.0;
LINE 4A7A34-4A7A37 4A7A34 4A7A37 0.010133 0.001044 0.000000 0.000 1.0;
LINE 4A7A34-4A7A38 4A7A34 4A7A38 0.002633 0.000819 0.000000 0.000 1.0;
LINE 4A7A35-4A7A57 4A7A35 4A7A57 0.002192 0.000682 0.000000 0.000 1.0;
LINE 4A7A35-4A7A58 4A7A35 4A7A58 0.005923 0.001843 0.000000 0.000 1.0;
LINE 4A7A35-4A7A97 4A7A35 4A7A97 0.017358 0.005400 0.000000 0.000 1.0;
LINE 4A7A38-4A7A40 4A7A38 4A7A40 0.006673 0.000687 0.000000 0.000 1.0;
LINE 4A7A38-4A7A47 4A7A38 4A7A47 0.009598 0.000989 0.000000 0.000 1.0;
LINE 4A7A41-4A7A52 4A7A41 4A7A52 0.007394 0.002300 0.000000 0.000 1.0;
LINE 4A7A41-4A7A53 4A7A41 4A7A53 0.015352 0.004776 0.000000 0.000 1.0;
LINE 4A7A42-4A7A43 4A7A42 4A7A43 0.004693 0.001460 0.000000 0.000 1.0;
LINE 4A7A42-4A7A48 4A7A42 4A7A48 0.002873 0.000894 0.000000 0.000 1.0;
LINE 4A7A42-4A7A51 4A7A42 4A7A51 0.004534 0.001410 0.000000 0.000 1.0;
LINE 4A7A43-4A7A44 4A7A43 4A7A44 0.002681 0.000834 0.000000 0.000 1.0;
LINE 4A7A44-4A7A45 4A7A44 4A7A45 0.003613 0.000372 0.000000 0.000 1.0;
LINE 4A7A44-4A7A46 4A7A44 4A7A46 0.003830 0.000394 0.000000 0.000 1.0;
LINE 4A7A48-4A7A49 4A7A48 4A7A49 0.004687 0.000483 0.000000 0.000 1.0;
LINE 4A7A48-4A7A50 4A7A48 4A7A50 0.004150 0.000427 0.000000 0.000 1.0;
LINE 4A7A51-4A7A52 4A7A51 4A7A52 0.004736 0.001473 0.000000 0.000 1.0;
LINE 4A7A51-4A7A55 4A7A51 4A7A55 0.002057 0.000640 0.000000 0.000 1.0;
LINE 4A7A53-4A7A72 4A7A53 4A7A72 0.001757 0.000546 0.000000 0.000 1.0;
LINE 4A7A53-4A7A93 4A7A53 4A7A93 0.010614 0.003302 0.000000 0.000 1.0;
LINE 4A7A54-4A7A55 4A7A54 4A7A55 0.003650 0.000376 0.000000 0.000 1.0;
LINE 4A7A55-4A7A56 4A7A55 4A7A56 0.002894 0.000298 0.000000 0.000 1.0;
LINE 4A7A57-4A7A60 4A7A57 4A7A60 0.007225 0.000744 0.000000 0.000 1.0;
LINE 4A7A57-4A7A61 4A7A57 4A7A61 0.001731 0.000539 0.000000 0.000 1.0;
LINE 4A7A58-4A7A64 4A7A58 4A7A64 0.003723 0.001158 0.000000 0.000 1.0;
LINE 4A7A58-4A7A84 4A7A58 4A7A84 0.020665 0.006429 0.000000 0.000 1.0;
LINE 4A7A61-4A7A62 4A7A61 4A7A62 0.006828 0.000703 0.000000 0.000 1.0;
LINE 4A7A61-4A7A68 4A7A61 4A7A68 0.001599 0.000497 0.000000 0.000 1.0;
LINE 4A7A63-4A7A64 4A7A63 4A7A64 0.002042 0.000635 0.000000 0.000 1.0;
LINE 4A7A63-4A7A65 4A7A63 4A7A65 0.015991 0.001647 0.000000 0.000 1.0;
LINE 4A7A63-4A7A66 4A7A63 4A7A66 0.010208 0.001051 0.000000 0.000 1.0;
LINE 4A7A64-4A7A70 4A7A64 4A7A70 0.012240 0.001261 0.000000 0.000 1.0;
LINE 4A7A67-4A7A68 4A7A67 4A7A68 0.006716 0.000692 0.000000 0.000 1.0;
LINE 4A7A68-4A7A69 4A7A68 4A7A69 0.002105 0.000655 0.000000 0.000 1.0;
LINE 4A7A69-4A7A71 4A7A69 4A7A71 0.006464 0.000666 0.000000 0.000 1.0;
LINE 4A7A69-4A7A73 4A7A69 4A7A73 0.001262 0.000393 0.000000 0.000 1.0;
LINE 4A7A72-4A7A74 4A7A72 4A7A74 0.003645 0.000375 0.000000 0.000 1.0;
LINE 4A7A72-4A7A75 4A7A72 4A7A75 0.007358 0.000758 0.000000 0.000 1.0;
LINE 4A7A73-4A7A76 4A7A73 4A7A76 0.001476 0.000459 0.000000 0.000 1.0;
LINE 4A7A73-4A7A77 4A7A73 4A7A77 0.008385 0.000864 0.000000 0.000 1.0;
LINE 4A7A76-4A7A81 4A7A76 4A7A81 0.000950 0.000295 0.000000 0.000 1.0;
LINE 4A7A76-4A7A94 4A7A76 4A7A94 0.007646 0.000788 0.000000 0.000 1.0;
LINE 4A7A78-4A7A79 4A7A78 4A7A79 0.005130 0.000528 0.000000 0.000 1.0;
LINE 4A7A78-4A7A83 4A7A78 4A7A83 0.008622 0.000888 0.000000 0.000 1.0;
LINE 4A7A78-4A7A84 4A7A78 4A7A84 0.001868 0.000581 0.000000 0.000 1.0;
LINE 4A7A80-4A7A81 4A7A80 4A7A81 0.006625 0.000682 0.000000 0.000 1.0;
LINE 4A7A81-4A7A91 4A7A81 4A7A91 0.001699 0.000528 0.000000 0.000 1.0;
LINE 4A7A84-4A7A85 4A7A84 4A7A85 0.009709 0.001000 0.000000 0.000 1.0;
LINE 4A7A86-4A7A89 4A7A86 4A7A89 0.006355 0.000655 0.000000 0.000 1.0;
LINE 4A7A89-4A7A90 4A7A89 4A7A90 0.009731 0.001002 0.000000 0.000 1.0;
LINE 4A7A89-4A7A95 4A7A89 4A7A95 0.002296 0.000714 0.000000 0.000 1.0;
LINE 4A7A91-4A7A92 4A7A91 4A7A92 0.006561 0.000676 0.000000 0.000 1.0;
LINE 4A7A91-4A7A96 4A7A91 4A7A96 0.010387 0.001070 0.000000 0.000 1.0;
LINE 4A7A93-4A7A95 4A7A93 4A7A95 0.002468 0.000768 0.000000 0.000 1.0;
LINE 4A7A93-4A7A99 4A7A93 4A7A99 0.005334 0.001659 0.000000 0.000 1.0;
LINE 4A7A95-4A7A98 4A7A95 4A7A98 0.005068 0.000522 0.000000 0.000 1.0;
LINE 4A7A97-4A7A115 4A7A97 4A7A115 0.002268 0.000706 0.000000 0.000 1.0;
LINE 4A7A97-4A7A118 4A7A97 4A7A118 0.012104 0.001247 0.000000 0.000 1.0;
LINE 4A7A99-4A7A100 4A7A99 4A7A100 0.005334 0.001659 0.000000 0.000 1.0;
LINE 4A7A99-4A7A108 4A7A99 4A7A108 0.002387 0.000743 0.000000 0.000 1.0;
LINE 4A7A100-4A7A102 4A7A100 4A7A102 0.007554 0.002350 0.000000 0.000 1.0;
LINE 4A7A100-4A7A112 4A7A100 4A7A112 0.002014 0.000626 0.000000 0.000 1.0;
LINE 4A7A102-4A7A103 4A7A102 4A7A103 0.006244 0.000643 0.000000 0.000 1.0;
LINE 4A7A102-4A7A126 4A7A102 4A7A126 0.001847 0.000575 0.000000 0.000 1.0;
LINE 4A7A104-4A7A105 4A7A104 4A7A105 0.006701 0.000690 0.000000 0.000 1.0;
LINE 4A7A105-4A7A107 4A7A105 4A7A107 0.010278 0.001059 0.000000 0.000 1.0;
LINE 4A7A105-4A7A108 4A7A105 4A7A108 0.001660 0.000516 0.000000 0.000 1.0;
LINE 4A7A108-4A7A109 4A7A108 4A7A109 0.004405 0.000454 0.000000 0.000 1.0;
LINE 4A7A110-4A7A111 4A7A110 4A7A111 0.007742 0.000797 0.000000 0.000 1.0;
LINE 4A7A111-4A7A112 4A7A111 4A7A112 0.002232 0.000694 0.000000 0.000 1.0;
LINE 4A7A111-4A7A124 4A7A111 4A7A124 0.007287 0.000751 0.000000 0.000 1.0;
LINE 4A7A112-4A7A125 4A7A112 4A7A125 0.004295 0.000442 0.000000 0.000 1.0;
LINE 4A7A113-4A7A114 4A7A113 4A7A114 0.005280 0.000544 0.000000 0.000 1.0;
LINE 4A7A113-4A7A121 4A7A113 4A7A121 0.000736 0.000229 0.000000 0.000 1.0;
LINE 4A7A113-4A7A122 4A7A113 4A7A122 0.005012 0.000516 0.000000 0.000 1.0;
LINE 4A7A115-4A7A116 4A7A115 4A7A116 0.007272 0.000749 0.000000 0.000 1.0;
LINE 4A7A115-4A7A119 4A7A115 4A7A119 0.001109 0.000345 0.000000 0.000 1.0;
LINE 4A7A119-4A7A121 4A7A119 4A7A121 0.001246 0.000388 0.000000 0.000 1.0;
LINE 4A7A119-4A7A123 4A7A119 4A7A123 0.007369 0.000759 0.000000 0.000 1.0;
LINE 4A7A120-4A7A121 4A7A120 4A7A121 0.007853 0.000809 0.000000 0.000 1.0;
LINE 4A7A126-4A7A127 4A7A126 4A7A127 0.006256 0.000644 0.000000 0.000 1.0;
LINE 4A7A126-4A7A129 4A7A126 4A7A129 0.006905 0.000711 0.000000 0.000 1.0;
LFRESV 4A7A2 1.01465003 -0.36947899;
LFRESV 4A7A3 1.01285417 -0.36919307;
LFRESV 4A7A4 1.01285417 -0.36919307;
LFRESV 4A7A5 1.01285417 -0.36919307;
LFRESV 4A7A6 1.00744514 -0.36830555;
LFRESV 4A7A7 1.01285417 -0.36919307;
LFRESV 4A7A8 1.00752793 -0.36834548;
LFRESV 4A7A9 1.01002453 -0.36874437;
LFRESV 4A7A10 1.00939807 -0.36864445;
LFRESV 4A7A11 1.00752793 -0.36834548;
LFRESV 4A7A12 1.01275442 -0.36917712;
LFRESV 4A7A13 1.01275442 -0.36917712;
LFRESV 4A7A14 1.00975023 -0.36870048;
